Date,Open,High,Low,Close,Volume
2025-03-27 16:03:07.847167,27.17434184682887,27.55871816433465,27.08420701728518,27.374571825575224,14185069
2025-03-28 16:03:07.847167,27.573512318123683,27.911834516840457,26.799113364575287,27.430692148267863,9898046
2025-03-31 16:03:07.847167,27.760704756427586,28.115056618021196,27.59620766595713,28.01102555567251,6077099
2025-04-01 16:03:07.847167,27.50239605265877,27.767714867909127,26.79680739711031,27.440504786978938,5844180
2025-04-02 16:03:07.847167,27.756803845427918,28.266117454029104,27.763838069324056,27.909594379619126,9758699
2025-04-03 16:03:07.847167,27.85108906423035,28.294832579931644,27.476211860233796,27.917511695805164,14010186
2025-04-04 16:03:07.847167,27.401948569226604,28.115559371847088,27.405202807035888,27.528732327164185,10983939
2025-04-07 16:03:07.847167,27.630801438526667,28.08938847953694,27.57354056622895,27.717397808647696,8066112
2025-04-08 16:03:07.847167,27.932273321765834,28.214931314491057,27.066339561314198,27.800845778655287,13061403
2025-04-09 16:03:07.847167,27.442856148943875,27.830864011182,27.367111359787653,27.56458311956997,7093886
2025-04-10 16:03:07.847167,27.636170829522317,27.957604299484718,27.12363356775153,27.59632804534418,13642711
2025-04-11 16:03:07.847167,27.431656939697138,27.705115437461885,27.058259776557186,27.44602669837768,14327970
2025-04-14 16:03:07.847167,27.593460427473968,27.64649487489429,27.15211739987519,27.49525772825638,11950668
2025-04-15 16:03:07.847167,28.026031933437856,28.286348105209967,27.03405074786191,27.763934089843,8301358
2025-04-16 16:03:07.847167,28.541708166405495,28.969913867067856,28.286888530336505,28.402164908079346,4506145
2025-04-17 16:03:07.847167,27.73982702748126,28.444506042533536,27.346210020003895,27.910862800326807,5648202
2025-04-18 16:03:07.847167,28.486610123004287,29.192346072627917,27.99352413801803,28.767900241967517,4192931
2025-04-21 16:03:07.847167,27.848247640516615,28.35673926006218,27.49877148551343,27.99088921393672,7889084
2025-04-22 16:03:07.847167,27.99104602612084,28.638332822400965,27.178223544277525,27.93399926770069,10133456
2025-04-23 16:03:07.847167,27.904005730163274,28.636507491668077,28.036569726572505,28.173150242072722,3871522
2025-04-24 16:03:07.847167,28.28719082926568,28.72479839528575,27.896215757593026,28.28937108094494,9049531
2025-04-25 16:03:07.847167,28.10222107414504,28.16206481085941,27.76200491112147,28.044115364794905,12930855
2025-04-28 16:03:07.847167,27.865236890920375,28.30356403576851,27.353115880943687,27.9646905564302,9890709
2025-04-29 16:03:07.847167,27.93386159659236,28.137451207494966,26.984406310996796,27.771314274344867,5181906
2025-04-30 16:03:07.847167,27.30335141522565,27.91856840997322,27.259821419634413,27.539392463345386,11990884
2025-05-01 16:03:07.847167,27.628140062973483,28.38917805239113,27.325135172900147,27.883057393932,4500134
2025-05-02 16:03:07.847167,28.166600933818383,28.503209462805035,27.791019337164403,28.02968768009622,5604884
2025-05-05 16:03:07.847167,27.75364272349388,28.28188149872557,27.260616755570034,27.75634793377016,4705243
2025-05-06 16:03:07.847167,28.233053413578304,28.75543025880115,27.695259235039828,28.120011975721663,7274692
2025-05-07 16:03:07.847167,28.20765227901276,28.915845892951776,27.466352145108434,28.24675587585051,3239779
2025-05-08 16:03:07.847167,28.42356603510776,29.178410968522844,28.04975572427677,28.575724815164296,5975605
2025-05-09 16:03:07.847167,29.022861834316462,29.600267030880396,28.48674598325117,28.831400443711942,8099154
2025-05-12 16:03:07.847167,28.683276058502702,28.616389338994768,28.323759481699764,28.503626531121316,9289249
2025-05-13 16:03:07.847167,28.400196089333388,28.520422796799213,28.077505426706278,28.283378206820732,11152885
2025-05-14 16:03:07.847167,28.449406822986216,28.691413753132938,28.328397889682375,28.58611974064824,12176748
2025-05-15 16:03:07.847167,28.888230338721282,29.38732423850805,28.55841527566162,28.83409193859983,9164014
2025-05-16 16:03:07.847167,28.746139730956386,29.558176777057362,28.134124152303574,28.829555392792372,14947147
2025-05-19 16:03:07.847167,28.63525968189007,29.150748045497497,28.38745448609632,28.88031043789409,10499412
2025-05-20 16:03:07.847167,29.645588633265007,30.144124669345075,28.928826850025605,29.395200487987662,9216074
2025-05-21 16:03:07.847167,28.94448720278291,29.304583197434226,28.98205781392308,29.162396024231533,13511846
2025-05-22 16:03:07.847167,29.655201480770234,30.139164287241613,28.682961283133146,29.38505906847775,8333968
2025-05-23 16:03:07.847167,29.27560956305717,29.654141980350143,28.70203608703646,29.308006099282398,7588727
2025-05-26 16:03:07.847167,29.035837467072884,29.395752289684165,29.077389856439712,29.22475770976971,13007571
2025-05-27 16:03:07.847167,29.693233110769807,30.10820277377322,29.072607974281954,29.66809254234279,11325032
2025-05-28 16:03:07.847167,30.22585067524205,30.28182677112056,29.52160642157635,30.002083173716205,11978989
2025-05-29 16:03:07.847167,30.470646051740403,30.63072215126801,30.17410337787192,30.331311119894664,14320843
2025-05-30 16:03:07.847167,31.04126342325147,31.172429709983,30.43651628546454,30.8573267345346,6683909
2025-06-02 16:03:07.847167,30.964822382992335,31.531670491448768,30.43026496197487,30.869552362965905,4539600
2025-06-03 16:03:07.847167,31.261523581972803,31.62357053693477,30.9301154651478,31.146157643262093,10465106
2025-06-04 16:03:07.847167,31.235392423342102,31.343790421812113,30.263886329502714,31.02587503240291,8083801
2025-06-05 16:03:07.847167,31.009166470492,31.686599313494135,30.464382905140027,31.15936566517649,5227503
2025-06-06 16:03:07.847167,31.104787513393504,31.712438007163854,30.542816899077245,31.11113253520762,6070771
2025-06-09 16:03:07.847167,30.98648067807467,31.444591813496384,30.730148120282486,31.15375501298291,4143647
2025-06-10 16:03:07.847167,31.688242719733864,31.78512628600362,31.00740603582672,31.395641914935876,10156406
2025-06-11 16:03:07.847167,31.338613337232655,31.257497998756552,30.51649630641502,31.072177733420688,4416953
2025-06-12 16:03:07.847167,31.63661282229418,32.13976128014735,31.43115442688824,31.912956735473074,5694245
2025-06-13 16:03:07.847167,31.637718978160812,32.09115637242689,31.37078270053408,31.514373874651398,3421280
2025-06-16 16:03:07.847167,31.287671511763907,31.259529364701446,30.573770667175275,31.032522521314508,3909245
2025-06-17 16:03:07.847167,31.30793616956914,31.96720533105968,30.835108430429752,31.49959096249274,3341207
2025-06-18 16:03:07.847167,31.860847270187694,32.41641251506182,31.398612217538247,31.820080131856116,4230746
2025-06-19 16:03:07.847167,32.322845129008,32.2483659966215,31.93718254616719,32.07355215045518,6289791
2025-06-20 16:03:07.847167,32.04908203309058,32.82583299967933,31.678319706370274,32.3287144459391,3592632
2025-06-23 16:03:07.847167,32.446091988926646,32.6072337771695,32.08668518108336,32.32763982857854,12860786
2025-06-24 16:03:07.847167,31.85097157618594,32.74661098442872,31.691527587340786,31.972562171762412,4162189
2025-06-25 16:03:07.847167,32.261345804044026,32.44519003952205,31.791413639415502,32.00670808681811,8730385
2025-06-26 16:03:07.847167,32.02230244109069,32.40386227883408,31.408516948581422,31.73966749399147,11802907
2025-06-27 16:03:07.847167,32.400099372604835,32.61869805864615,31.50381342515473,32.13353947913677,5381486
2025-06-30 16:03:07.847167,32.0630691483086,32.208929391312495,31.614970516661366,32.07854061831412,9713070
2025-07-01 16:03:07.847167,31.96939142196891,32.295371794291135,31.50874893946982,31.752165831375322,11168326
2025-07-02 16:03:07.847167,31.834165225613372,32.39341792603699,30.9129545317859,31.62743558649233,8393455
2025-07-03 16:03:07.847167,31.687892543926733,32.31756053408321,31.080724961514708,31.79643225998078,3125438
2025-07-04 16:03:07.847167,31.772115815127798,32.24819873223614,30.865361633105184,31.57476653063739,6770183
2025-07-07 16:03:07.847167,30.971907045018316,31.968646988532907,30.982545116221942,31.24970246418902,13305651
2025-07-08 16:03:07.847167,31.40876336765322,31.61065728092824,30.935133899637297,31.351001440563987,10085904
2025-07-09 16:03:07.847167,31.2908174631583,31.70124354872144,30.663319401487065,31.45281216078568,9699744
2025-07-10 16:03:07.847167,31.0261991138818,31.781545674611124,30.613450248998436,31.25385898241543,13587999
2025-07-11 16:03:07.847167,30.815439672923826,31.456987680810997,30.95025055708841,31.069267751946303,12024327
2025-07-14 16:03:07.847167,31.283685084194445,31.853814730674266,31.020268604785215,31.16591181866756,5801445
2025-07-15 16:03:07.847167,30.494427152107672,31.320518360225442,30.1657502100782,30.590502173846833,12196866
2025-07-16 16:03:07.847167,30.16620081879167,30.378735721386317,29.29488661177132,30.031340755874414,14252748
2025-07-17 16:03:07.847167,29.487000963631008,30.01359655043378,29.27069590058474,29.747787159151642,14953070
2025-07-18 16:03:07.847167,29.555406592943473,30.31260025091581,29.217763634621104,29.666232390245106,9839789
2025-07-21 16:03:07.847167,29.818114283687713,30.086783733146206,29.62058791829287,29.79441950826251,11570556
2025-07-22 16:03:07.847167,30.562819985723912,31.06421610978011,29.828640013513528,30.388386086820535,5582814
2025-07-23 16:03:07.847167,30.626525529638787,31.131890805433677,30.059801815459387,30.735274027879544,6769457
2025-07-24 16:03:07.847167,30.750657533534582,31.242407637176406,30.30882870241708,30.675122707672376,4206751
2025-07-25 16:03:07.847167,30.902926965231213,30.83821503597377,30.028412020641774,30.671340316289502,3953692
2025-07-28 16:03:07.847167,30.343670575121966,30.810854189486182,29.499019004482015,30.274152662212582,3217770
2025-07-29 16:03:07.847167,30.11034718444601,30.68680887470989,30.027934978204446,30.270571499593828,7099906
2025-07-30 16:03:07.847167,29.873572604737898,30.66955806002681,29.692601393967657,30.158932135803976,7836917
2025-07-31 16:03:07.847167,30.513902976057974,30.50945359713882,29.990847081058213,30.291843651717414,9969129
2025-08-01 16:03:07.847167,29.677537012584917,30.580586987535614,29.309777272751,29.964775366074687,13825853
2025-08-04 16:03:07.847167,30.401159067159877,30.880296017829618,29.67202270743255,30.17633806354936,8910184
2025-08-05 16:03:07.847167,30.810620000944922,31.044975580592137,30.24905002824338,30.793257720528594,9082199
2025-08-06 16:03:07.847167,31.01701837203179,30.920577941788164,30.095037841192926,30.753577752924052,14091490
2025-08-07 16:03:07.847167,31.09735647500603,31.034633543774266,30.540907202678113,30.918086533541832,8301533
2025-08-08 16:03:07.847167,31.49672868832448,31.747348272314767,30.45740517411955,31.19796822200448,4790008
2025-08-11 16:03:07.847167,30.95173121429937,31.566269950290494,30.56818391795605,31.041304125028347,4826525
2025-08-12 16:03:07.847167,31.29507818288939,31.617453398430566,30.924196833545974,31.134765209530716,7513070
2025-08-13 16:03:07.847167,31.084784809787184,31.405989228902822,30.556496878903477,31.143626261621637,12727138
2025-08-14 16:03:07.847167,31.17444616500172,31.560154989953233,30.531237847512596,31.186520792819373,10417874
2025-08-15 16:03:07.847167,30.95764424898641,31.39727440568571,30.55940779710812,30.881140971055387,9151537
2025-08-18 16:03:07.847167,31.11897540104897,31.342505933738586,30.19474365263804,30.894769132537167,7466951
2025-08-19 16:03:07.847167,31.388242622333127,31.889242404963973,30.363492262477514,31.09779254081355,13570521
2025-08-20 16:03:07.847167,31.84303812402848,31.877581902499482,31.388240934545305,31.68207407570977,4478768
2025-08-21 16:03:07.847167,32.02026656722246,32.656207685755376,31.281141467021403,32.06960649792206,10089478
2025-08-22 16:03:07.847167,32.887517774071135,33.3177267103779,32.73620550307076,32.93470357270489,12953821
2025-08-25 16:03:07.847167,32.774138020281214,33.031328369775814,32.39017767144614,32.63158863932788,14152006
2025-08-26 16:03:07.847167,32.827607273255346,33.58665942175509,32.75538359832774,32.98434098579436,8124674
2025-08-27 16:03:07.847167,32.82778634774675,33.64620718579497,32.3357090828624,33.06150187986791,11326435
2025-08-28 16:03:07.847167,33.854020439517654,34.735126340524715,33.383242358305715,33.941247144933186,12076760
2025-08-29 16:03:07.847167,33.49409531756178,33.81162792518722,33.41527892431374,33.62175192256933,3402980
2025-09-01 16:03:07.847167,33.16747214974882,33.46256403204414,32.88146088461738,33.289687277475224,12426944
2025-09-02 16:03:07.847167,32.893918961705765,33.66079148306594,32.52304569352696,33.05375431107582,14266958
2025-09-03 16:03:07.847167,31.933276026911923,32.71289095503459,32.049595253637534,32.208020113130104,12557540
2025-09-04 16:03:07.847167,31.71226655707605,32.29345466282787,31.283850738350864,32.001542196236,10557260
2025-09-05 16:03:07.847167,31.99434665723435,31.857306781685022,31.039190748583657,31.70171322339273,9932667
2025-09-08 16:03:07.847167,31.722358710002933,31.925655604478916,31.312050088257767,31.765694829761415,12837695
2025-09-09 16:03:07.847167,31.83681730014629,32.63215492411536,31.12923268116906,31.90622131185048,5531528
2025-09-10 16:03:07.847167,32.768302108930875,32.894820866618154,32.26808105382246,32.660513739315036,5108542
2025-09-11 16:03:07.847167,32.8754596990867,33.370867459848526,32.25563014304211,33.04450736636766,9922496
2025-09-12 16:03:07.847167,33.08754670625105,33.0762294774398,32.25002599671837,32.81756999588091,12326243
2025-09-15 16:03:07.847167,32.633835227769104,32.81052563320213,31.917758327842016,32.46202821911977,6502626
2025-09-16 16:03:07.847167,32.416266580887935,32.81121666942285,32.44645155279353,32.66261997950058,4386689
2025-09-17 16:03:07.847167,32.08889925394149,32.60169264210632,31.421001357657282,32.13835078847053,14455591
2025-09-18 16:03:07.847167,33.10222937112778,33.02208718110503,32.47551560504605,32.87475838659048,5846230
2025-09-19 16:03:07.847167,33.61719774003205,34.010608082132855,33.136795142609465,33.3503585266572,5118433
2025-09-22 16:03:07.847167,33.146953264343445,33.43011081493083,33.0576870936105,33.166512357593525,8553535
2025-09-23 16:03:07.847167,32.553129471261805,32.96309097795854,31.993253659188515,32.48508263773538,6678621
2025-09-24 16:03:07.847167,32.830676046834995,33.746511040472775,32.56127594369388,33.03045567917975,7556766
2025-09-25 16:03:07.847167,33.28316500853909,33.544077991189944,32.384916297198494,32.98846383285691,9227018
2025-09-26 16:03:07.847167,33.32641747025456,33.960484900010435,32.764233812312035,33.4874144494245,8000546
2025-09-29 16:03:07.847167,33.11910654216604,33.18050110486572,32.69788286843484,32.85346747768496,12686599
2025-09-30 16:03:07.847167,32.70732954967708,32.9506428994224,32.005494017043404,32.61754156028166,9971138
2025-10-01 16:03:07.847167,32.688105208874454,33.19210400058587,32.39227477107883,32.62346313194714,13202796
2025-10-02 16:03:07.847167,32.65369256784115,33.44197701408606,31.94535552402123,32.646079461231245,13495967
2025-10-03 16:03:07.847167,32.30827925144841,33.03316479731232,31.796532904714596,32.469877364417755,11607009
2025-10-06 16:03:07.847167,32.528758248338264,33.213289821293976,32.24428580064508,32.72284142913496,12373740
2025-10-07 16:03:07.847167,32.131909074602234,32.9110727063276,31.70244739012381,32.29961734916013,11547900
2025-10-08 16:03:07.847167,32.05835260421637,32.67213357552842,31.926444567701193,32.24648964692982,10545189
2025-10-09 16:03:07.847167,32.466182675532835,32.44053163121333,31.86861446213981,32.29843199139278,14556367
2025-10-10 16:03:07.847167,32.41810677229453,33.00163938790903,31.83288578839716,32.50803161679449,11852545
2025-10-13 16:03:07.847167,32.53120726574629,33.566839358962014,32.375016021787,32.79650165980825,14352999
2025-10-14 16:03:07.847167,32.631930492935794,32.57318097450167,32.000010129123496,32.350468914851305,5681206
2025-10-15 16:03:07.847167,31.970918869313316,32.323650761909725,31.29469862526005,31.74064733833526,12580705
2025-10-16 16:03:07.847167,32.51219352879,32.49619574093421,31.575767682166816,32.25554215887287,9643433
2025-10-17 16:03:07.847167,32.689236549030774,32.86737123457407,32.0576462222833,32.39229185544291,3187771
2025-10-20 16:03:07.847167,31.901058482130193,32.264394847351205,31.875088217403476,32.0967213325985,3237199
2025-10-21 16:03:07.847167,32.658751425927306,33.136265869966444,32.12259640035417,32.721006214585714,10290213
2025-10-22 16:03:07.847167,32.926043245503514,33.40041449030773,32.0929154111854,32.77110016008106,5857281
2025-10-23 16:03:07.847167,33.36425549631708,33.58994319245209,33.076196890518325,33.2466431254848,14121089
2025-10-24 16:03:07.847167,33.06981215363096,33.8429128169681,33.00956273089789,33.27747460982705,5274316
2025-10-27 16:03:07.847167,34.29509774655242,34.76241284411086,33.90621747872536,34.105597871558054,14991223
2025-10-28 16:03:07.847167,34.64622264341554,35.56058277394916,34.467999312206025,34.81155830031354,12971822
2025-10-29 16:03:07.847167,34.55008730159369,34.98004618999894,34.30055104746633,34.71579673270012,3751518
2025-10-30 16:03:07.847167,35.13043385859611,35.487770345926585,34.48407076898575,35.108249204860066,11227323
2025-10-31 16:03:07.847167,35.42598763737735,35.57691488580362,34.814420367055156,35.37022367647233,3513313
2025-11-03 16:03:07.847167,35.96955211596616,36.71623884277433,35.38685039402857,35.92150039126347,14602823
2025-11-04 16:03:07.847167,35.29424720124829,36.28825577635664,35.192692636182876,35.53935509880964,14849597
2025-11-05 16:03:07.847167,36.04407629216544,36.295569765783604,35.12858648742788,35.817599774587215,5332214
2025-11-06 16:03:07.847167,36.10415368665848,36.93421696716875,35.81489264392654,36.244793661105255,13718837
2025-11-07 16:03:07.847167,35.322830911083905,36.00979254240465,34.75974850170361,35.54512195831422,8081820
2025-11-10 16:03:07.847167,35.3088914929475,35.612152626628045,34.5317431482191,35.075642645026115,8266662
2025-11-11 16:03:07.847167,34.537164764638135,34.42616096818149,34.075388546605126,34.26377386570028,13252070
2025-11-12 16:03:07.847167,34.37711179405993,34.788524518048426,33.586510930247854,34.15983522370066,12042832
2025-11-13 16:03:07.847167,34.63638586263218,34.640075656341914,34.123103406995064,34.45067621779725,5250397
2025-11-14 16:03:07.847167,35.14858831879728,35.73369047159064,34.4750140927336,35.05544313041387,13387892
2025-11-17 16:03:07.847167,35.11941955672547,35.73632479572925,34.940156330646296,35.08890513435998,13390284
2025-11-18 16:03:07.847167,35.496367500313546,36.34029673278679,35.52175843834353,35.744175444366704,11291860
2025-11-19 16:03:07.847167,35.14103088070137,35.32127121922628,34.4969428716249,35.19595895285895,13073140
2025-11-20 16:03:07.847167,34.442043179102484,34.830619918056826,34.25940437897863,34.51843006889509,11843026
2025-11-21 16:03:07.847167,34.355887351370846,34.78421388005224,33.814106293444596,34.50003508111465,10726360
2025-11-24 16:03:07.847167,34.791537420681735,35.00958083769865,34.361992090550494,34.65748535246858,10846613
2025-11-25 16:03:07.847167,34.64575698605642,34.80958146774384,34.098214207968056,34.64823154500915,4472542
2025-11-26 16:03:07.847167,33.573706526315995,34.58094927289315,33.23917339531452,33.82507879677141,11333648
2025-11-27 16:03:07.847167,33.625364793914386,34.280916441243164,33.33439654554296,33.7932548727445,7473014
2025-11-28 16:03:07.847167,33.38524642251652,33.58915818178138,32.96157369063305,33.27529116432076,3562621
2025-12-01 16:03:07.847167,33.292662791325164,33.92487133758298,33.298133212171216,33.54698427563098,6529801
2025-12-02 16:03:07.847167,33.908171814277196,34.11048944420131,33.574215117654234,33.69744766584793,7808163
2025-12-03 16:03:07.847167,33.32240775930358,33.84573587644763,33.01255736222669,33.325319843095194,9284851
2025-12-04 16:03:07.847167,33.11194911433471,33.58457276732627,32.56638321456683,33.123597167938726,4598099
2025-12-05 16:03:07.847167,32.75918052175706,33.44731023221144,31.946922478047412,32.70373585096135,12600177
2025-12-08 16:03:07.847167,32.87729688338538,33.130362741864374,31.972645166246153,32.68248830383029,4195885
2025-12-09 16:03:07.847167,32.97705484855031,33.862879934185315,32.43212398023428,33.068369323808994,12544691
2025-12-10 16:03:07.847167,32.78471268858842,33.37390046747455,32.025989856775674,32.67790299705298,13362932
2025-12-11 16:03:07.847167,32.9227848734358,33.129303055088464,32.31785626260513,32.88334569503833,6898190
2025-12-12 16:03:07.847167,32.53528370156921,33.4264833897183,32.39286593917136,32.67506673946756,10386133
2025-12-15 16:03:07.847167,32.58891969015392,32.54319817686066,31.626705176846748,32.36174169834083,6388445
2025-12-16 16:03:07.847167,32.50120925910137,32.99496844208105,31.75324102780313,32.322753646137215,5742974
2025-12-17 16:03:07.847167,32.00755190974272,32.27891711438128,31.42017236726136,31.91248080894767,14880707
2025-12-18 16:03:07.847167,31.905194216043544,32.40942720289855,31.517152550137563,31.694845178587,12667788
2025-12-19 16:03:07.847167,31.439894633905546,31.927157796404877,30.806579232665165,31.219518113329663,14721786
2025-12-22 16:03:07.847167,32.13425004430344,32.67338003835676,31.586981468433073,32.00923225827442,11197590
2025-12-23 16:03:07.847167,32.229369767859524,32.68018307625626,31.321967244175447,32.02716177084132,11182535
2025-12-24 16:03:07.847167,31.869578536424058,32.06437105679112,31.268441905291038,31.75109565942249,11066513
2025-12-25 16:03:07.847167,31.94859617855056,31.997155213630258,31.474231331215094,31.84051171549438,5584182
2025-12-26 16:03:07.847167,31.87057141432536,32.18149071253186,31.015644357438788,31.79940458739625,13196894
2025-12-29 16:03:07.847167,31.866470823095746,31.936307999851717,31.53733642403274,31.714840839361162,7363089
2025-12-30 16:03:07.847167,31.75949467433258,32.550797373388455,31.568547711338372,31.964331611156734,5797921
2025-12-31 16:03:07.847167,32.499681242473216,32.61342859553031,32.14174151433388,32.27115878695386,11657768
2026-01-01 16:03:07.847167,32.285888536334994,32.8457095602898,31.444849535151004,32.062782419687856,13958539
2026-01-02 16:03:07.847167,31.553827585028927,32.384959669349925,31.093625628668786,31.83627921520819,3441904
2026-01-05 16:03:07.847167,31.925572678464594,32.40581902266979,31.434056497440395,31.730082628125736,8070414
2026-01-06 16:03:07.847167,30.59046017449377,31.005905524929,30.11229908025032,30.813138254009704,8092792
2026-01-07 16:03:07.847167,30.11195723346397,30.91429605849932,29.906333159585156,30.210885920908485,3578526
2026-01-08 16:03:07.847167,30.907564673439463,31.507389753023872,30.023920606513755,30.761459719664497,9612208
2026-01-09 16:03:07.847167,31.219726834472198,31.86421424001647,30.795497564325466,31.423270896843214,10587676
2026-01-12 16:03:07.847167,31.518260787270304,31.85185762922455,30.664045829009858,31.327480572798866,3837393
2026-01-13 16:03:07.847167,31.76120795657402,32.197294310431474,31.449322860879054,31.561927449799374,14734111
2026-01-14 16:03:07.847167,31.694732243651494,31.91263864247728,30.916284353443174,31.69025160339499,8134544
2026-01-15 16:03:07.847167,32.62945954158538,33.37742427207969,32.31695832410606,32.92562801855529,3814422
2026-01-16 16:03:07.847167,33.24950495481227,33.75634619434794,33.06395630813703,33.37728207490732,8305431
2026-01-19 16:03:07.847167,33.400095281118666,33.5324009246068,32.64936286469203,33.32993913009322,12123591
2026-01-20 16:03:07.847167,33.240258752447716,33.30882114123533,32.65448220674081,32.95154704563126,5263429
2026-01-21 16:03:07.847167,32.39188072551644,32.460513225876284,31.601864921610144,32.312792609306435,6135812
2026-01-22 16:03:07.847167,32.25388430407002,32.516070490296165,32.21919588214317,32.39800215543153,14264888
2026-01-23 16:03:07.847167,32.17968937095578,32.29390235150439,31.50670576487346,32.099285949096014,5938687
2026-01-26 16:03:07.847167,31.558199784864662,32.30838913514757,31.055719623383713,31.53420855703515,8153435
2026-01-27 16:03:07.847167,31.447310732207026,31.764074170242854,31.11182936597953,31.27940349511634,4416842
2026-01-28 16:03:07.847167,30.614796768744963,31.62668389825604,30.5812827056676,30.850608385448787,13719864
2026-01-29 16:03:07.847167,31.685905872757232,31.932037646087107,31.420606305861895,31.529289131256014,6689024
2026-01-30 16:03:07.847167,31.910529073019664,32.204040418973676,31.457631549988843,31.885769125813997,7396650
2026-02-02 16:03:07.847167,32.16419936338095,32.34070346505372,31.575518478533553,31.886404161065553,6702418
2026-02-03 16:03:07.847167,32.387329208022976,32.8898640904428,31.963355669391333,32.48220590839976,13670216
2026-02-04 16:03:07.847167,32.59655045911738,32.69094260222023,32.20891085784098,32.516977323237015,6641771
2026-02-05 16:03:07.847167,32.43550459778992,32.72486615476706,31.866344356429025,32.176287734483914,9428099
2026-02-06 16:03:07.847167,32.55086729396439,33.040588184926705,32.16912621805786,32.78936145716998,7079441
2026-02-09 16:03:07.847167,33.27108665876393,33.542461134850534,32.87504958123721,33.008749566422054,8356430
2026-02-10 16:03:07.847167,32.71040662985017,33.152815961148384,31.86564869983529,32.59767519646968,9775602
2026-02-11 16:03:07.847167,32.26606605247755,32.731781214204496,31.828779104940615,32.525363817014444,3960652
2026-02-12 16:03:07.847167,32.05951874760684,32.32188534641622,31.611477329180264,32.17894060743875,5188370
2026-02-13 16:03:07.847167,31.75454806001839,32.276177917079124,31.11438970775605,31.62964480683122,12937093
2026-02-16 16:03:07.847167,31.74435027850334,32.425800214260605,31.27932816892432,32.00393991762208,12955951
2026-02-17 16:03:07.847167,32.8208329416941,32.91224532244217,32.54179953991824,32.77153066558834,14714103
2026-02-18 16:03:07.847167,32.123457562010664,33.01233414985773,32.06064931430531,32.21592772783889,14774352
2026-02-19 16:03:07.847167,32.51748882495381,32.58538590699078,32.17728239535665,32.444939514293324,9985945
2026-02-20 16:03:07.847167,31.915951798710303,32.77503123862378,31.532301783332663,32.188506578422796,12144220
2026-02-23 16:03:07.847167,32.22040260038655,32.78605576437951,31.873211329986585,31.997480516695123,6994528
2026-02-24 16:03:07.847167,32.048440420284216,32.031773111728924,31.256382254219336,31.764347038777778,5076475
2026-02-25 16:03:07.847167,31.70390153585547,31.62214938076509,30.62576856135014,31.422574822684055,5141912
2026-02-26 16:03:07.847167,31.59559866468594,31.630777023235886,30.74682029995391,31.445807565640187,6144311
2026-02-27 16:03:07.847167,30.895303354932356,31.429544214151292,30.652239628523464,31.117251610853977,3285622
2026-03-02 16:03:07.847167,31.38421635050153,31.399990500651565,31.084709796443466,31.229258432944114,4962889
2026-03-03 16:03:07.847167,30.927739430817944,31.797500220128555,30.531025820872667,31.212987280942663,13295470
2026-03-04 16:03:07.847167,30.8345062848917,31.264836412665346,30.601947198250254,31.1212321539743,4396436
2026-03-05 16:03:07.847167,30.65619691242559,31.218626270640716,30.581577682994165,30.762030780935863,12056148
2026-03-06 16:03:07.847167,30.528332254729534,31.332834138183816,30.369446241110385,30.535146340486733,5195690
2026-03-09 16:03:07.847167,31.00337137327991,31.51090611124945,30.10438814898962,30.841126922595237,12976844
2026-03-10 16:03:07.847167,31.155295115387094,31.5759714961849,30.476877705366537,31.045317889423192,8170080
2026-03-11 16:03:07.847167,30.62566150710802,30.972497417832603,29.977619123760245,30.658119883281973,7705815
2026-03-12 16:03:07.847167,30.565852897000866,31.238403982636015,29.98639166703428,30.701676897231867,5982410
2026-03-13 16:03:07.847167,31.30433053845341,31.47498486309694,30.505815191924956,31.006055838358783,9674192
2026-03-16 16:03:07.847167,30.29782659903002,30.740376186411694,29.879905371459905,30.342117817688436,4404355
2026-03-17 16:03:07.847167,30.53411820101642,30.754783250136754,30.16198679919392,30.563285986418613,14064088
2026-03-18 16:03:07.847167,30.148174292715,31.070622950668326,30.028137388546217,30.35,8056093
