Date,Open,High,Low,Close,Volume,Daily_Return,Price_Change,MA_7,MA_30,MA_90,Volatility_30,Cumulative_Return,Year,Month,Day,Day_of_Week
2024-09-02 16:03:07.847167,25.61991796066974,26.126446982532052,24.70048389116994,25.329013241292337,6301106,1.2804979573916464,0.3202368705954193,24.757355949168197,24.406369756154994,24.794554985611455,1.5214829071282958,-11.289713372232013,2024,9,2,Monday
2024-09-03 16:03:07.847167,25.172421203020203,25.75143756465539,24.546704703060744,24.969082351152643,4372070,-1.421022156334617,-0.3599308901396938,24.811154776629767,24.386305490009352,24.775157713784246,1.5157268102637869,-12.550306200160543,2024,9,3,Tuesday
2024-09-04 16:03:07.847167,25.308821776027248,26.08925214774814,24.844625180282243,25.534024167305287,13819329,2.2625653927027978,0.5649418161526434,24.927882002297196,24.394305855927886,24.762055071004472,1.5608932033251472,-10.571699692220815,2024,9,4,Wednesday
2024-09-05 16:03:07.847167,25.229612963537,25.216787549616978,24.36716435995345,24.977107833966578,5593726,-2.181075453244874,-0.5569163333387088,24.966486982645364,24.387983702963826,24.747422916518754,1.6104229837977178,-12.522198398487895,2024,9,5,Thursday
2024-09-06 16:03:07.847167,25.437612580502165,25.791834532966792,24.572161550715084,25.21567476326489,9721308,0.9551423282638138,0.2385669292983117,25.10540825621752,24.39471441995887,24.731743260618366,1.6157774565729397,-11.68666088755721,2024,9,6,Friday
2024-09-09 16:03:07.847167,26.106983939642728,26.24621999165251,25.536367818990332,26.095681105367085,11241353,3.489917879906268,0.8800063421021953,25.304194261863675,24.450164744606475,24.731224934832557,1.670226160245035,-8.604597875529818,2024,9,9,Monday
2024-09-10 16:03:07.847167,25.758055928539967,25.824747418637077,25.479090528464216,25.70329066709301,13930625,-1.503660458946099,-0.3923904382740737,25.403410589920263,24.488459647891474,24.72537594273503,1.6989997577198466,-9.978874398570259,2024,9,10,Tuesday
2024-09-11 16:03:07.847167,25.41999728935218,25.76097368898796,24.99907682380225,25.480595667030105,8670706,-0.8664065739567461,-0.222695000062906,25.425065222168516,24.51572317781937,24.7257197168343,1.7084558184841971,-10.758823348730907,2024,9,11,Wednesday
2024-09-12 16:03:07.847167,25.257137288136583,25.94811637456089,24.73501148717621,25.52428030484337,7450252,0.17144276524818647,0.04368463781326426,25.504379215552905,24.544247213193206,24.73240943499572,1.7083733709190234,-10.605825807739954,2024,9,12,Thursday
2024-09-13 16:03:07.847167,25.22783247996263,26.034504888760956,24.570542488427105,25.326714134975088,12958665,-0.7740322841964353,-0.19756616986828135,25.47476349664859,24.56918606829049,24.73598654475721,1.7140654678415108,-11.297765576178842,2024,9,13,Friday
2024-09-16 16:03:07.847167,24.891984923485644,25.319291203163253,24.58005123926893,24.71027285432684,12249677,-2.4339567989870914,-0.6164412806482495,25.436644213842914,24.59232102086757,24.729389743358425,1.7213170335845476,-13.456739641790904,2024,9,16,Monday
2024-09-17 16:03:07.847167,24.44430134983021,25.36141670086744,24.526151765016845,24.74152213602745,12245234,0.12646271404945786,0.031249281700610254,25.368908124237567,24.621978750745598,24.722336029486826,1.7147744916181866,-13.347294685915024,2024,9,17,Tuesday
2024-09-18 16:03:07.847167,24.220524245329894,24.718270076428865,24.128214600897017,24.32042474231521,13549960,-1.7019866093810565,-0.42109739371223753,25.115300072373007,24.6420419579943,24.711074958142607,1.7432207390123697,-14.822112127027175,2024,9,18,Wednesday
2024-09-19 16:03:07.847167,24.45258702250205,24.85584030113036,23.90549986935778,24.513685806347485,11494630,0.794645102131053,0.19326106403227428,24.945356520837937,24.679116761241097,24.70325698069272,1.7260681242958544,-14.145250212945914,2024,9,19,Thursday
2024-09-20 16:03:07.847167,24.17217756619492,24.50946733852139,23.477290473532307,24.149740204432167,14187739,-1.4846629135675693,-0.36394560191531866,24.755234311895375,24.706083050853653,24.697923882158992,1.750877979487666,-15.419903842570537,2024,9,20,Friday
2024-09-23 16:03:07.847167,25.025451428065043,25.564892752832627,24.52408010179992,24.773538058217387,8655635,2.583041674588027,0.62379785378522,24.647985419520232,24.748327787775583,24.702678688573748,1.8049072499815295,-13.235164710417513,2024,9,23,Monday
2024-09-24 16:03:07.847167,24.37186842968067,24.592137267049832,24.00996394799481,24.46406083306109,7975045,-1.2492249771874797,-0.3094772251562965,24.52474923353252,24.75498000211689,24.705999652671284,1.7287369517798186,-14.319052704270552,2024,9,24,Tuesday
2024-09-25 16:03:07.847167,24.247232239494764,25.045982365642743,23.650568198749188,24.339060318357028,14596404,-0.5109557058292413,-0.12500051470406248,24.471718871251113,24.7550103587377,24.703190911246935,1.730877019126975,-14.756844393286627,2024,9,25,Wednesday
2024-09-26 16:03:07.847167,24.810792045948947,25.17336408308377,24.05533021574672,24.668291297083098,3470529,1.3526856600858839,0.3292309787260699,24.461257322830495,24.762453606380465,24.702470609501702,1.7465709037403996,-13.603772451189922,2024,9,26,Thursday
2024-09-27 16:03:07.847167,24.151100426821603,24.586800455720432,23.700203618443425,24.17976966228772,14372124,-1.980362680625325,-0.48852163479537936,24.441163739969426,24.754477942014326,24.704115533707263,1.7852545232676291,-15.314731099034695,2024,9,27,Friday
2024-09-30 16:03:07.847167,24.109340621671564,24.882258090198167,23.761334344586437,24.274577727907573,3161445,0.392096645021911,0.09480806561985489,24.407005443049435,24.775118692980232,24.705331017758194,1.6867650705761241,-14.982683000846231,2024,9,30,Monday
2024-10-01 16:03:07.847167,24.772722631078363,25.24192718039604,24.345406538557352,24.801258921398748,6834242,2.169682205782175,0.526681193491175,24.500079545473234,24.81354153234256,24.714067501963346,1.7282322479823762,-13.138077402082171,2024,10,1,Tuesday
2024-10-02 16:03:07.847167,23.946603931580334,24.87348598600962,23.853805803429285,24.16208971935246,14671439,-2.5771643450518966,-0.6391692020462898,24.412729782778246,24.82972819244485,24.718668158460694,1.799766526970935,-15.376651900702287,2024,10,2,Wednesday
2024-10-03 16:03:07.847167,24.04559954644732,24.970258659351465,23.74425195954227,24.239767354543584,9494503,0.3214855837941455,0.07767763519112592,24.380687857275746,24.81553340916111,24.721370848601126,1.6266394157975588,-15.104600036039106,2024,10,3,Thursday
2024-10-04 16:03:07.847167,24.346565227664843,24.74274921283257,23.76532485258609,24.34754456402116,3684029,0.4446297190116022,0.1077772094775753,24.381899892370622,24.807368542664427,24.72064635328267,1.6283197331334711,-14.727129857725574,2024,10,4,Friday
2024-10-07 16:03:07.847167,24.61545307421301,24.95787726257482,23.95277176340772,24.664097804510284,8337355,1.3001444135639861,0.3165532404891245,24.381300822003077,24.80560734989366,24.719257603531595,1.6435590024303006,-13.618459400285122,2024,10,7,Monday
2024-10-08 16:03:07.847167,24.422049152578115,24.687786841952608,23.62773766415178,24.17314161193725,11898978,-1.9905702469410924,-0.4909561925730337,24.380353957667296,24.787816304573923,24.716101150724278,1.68353370342644,-15.337944646312385,2024,10,8,Tuesday
2024-10-09 16:03:07.847167,23.566219397951727,24.387437400413432,23.015997982551536,23.648783058481747,9981440,-2.169178346254186,-0.5243585534555031,24.290954719177893,24.76800154491465,24.708450279084808,1.6952325593484114,-17.17441561853831,2024,10,9,Wednesday
2024-10-10 16:03:07.847167,23.90973678667353,24.10884730881068,23.64933363203851,23.86138377650671,13140982,0.8989922124077898,0.21260071802496228,24.15668684133617,24.739908368603412,24.701646865819626,1.66466372747746,-16.429820065067723,2024,10,10,Thursday
2024-10-11 16:03:07.847167,24.063360310329905,24.520078346072623,23.56091150548433,23.984001737578183,6999694,0.5138761532857972,0.12261796107147305,24.1312457010827,24.705749214166122,24.691827628314936,1.6498858488750123,-16.000372839124076,2024,10,11,Friday
2024-10-14 16:03:07.847167,23.79587964344774,24.630115123559506,23.981490835615777,24.08802296949474,6308505,0.4337109088579538,0.10402123191655832,24.109567931790014,24.664382871772865,24.685251355646653,1.6321376071674523,-15.636057292727346,2024,10,14,Monday
2024-10-15 16:03:07.847167,24.32854876828176,24.843605460762436,23.9577511399066,24.23042634507173,11201428,0.5911791754654505,0.1424033755769898,24.092836757654375,24.6397610049035,24.681040003805744,1.619590694844176,-15.137315231840343,2024,10,15,Tuesday
2024-10-16 16:03:07.847167,23.769062128340394,24.154337927807624,23.35371734763944,23.962240548218546,3208944,-1.106814189044314,-0.2681857968531851,23.992571435326987,24.587368217600613,24.678723364197854,1.5669836449421968,-16.07658746805828,2024,10,16,Wednesday
2024-10-17 16:03:07.847167,24.33560830934282,24.66004359413861,23.26469915291659,24.058966118861147,8186686,0.40365829083455207,0.0967255706426009,23.976260650601827,24.556763493763764,24.682755437128808,1.5247744632890785,-15.737823655421812,2024,10,17,Thursday
2024-10-18 16:03:07.847167,23.969216836610688,24.91634196442477,24.01059453024777,24.18001919995882,10576472,0.5031516337802078,0.12105308109767421,24.052151527955694,24.52224164165356,24.684478828508237,1.5160588091805414,-15.313857138485309,2024,10,18,Friday
2024-10-21 16:03:07.847167,23.84687719876269,24.12388090073565,23.517056703423577,23.89810272452648,14214102,-1.1659067476374019,-0.28191647543233955,24.057397091958524,24.44898902895887,24.676999591236115,1.3634934610455383,-16.301218592421563,2024,10,21,Monday
2024-10-22 16:03:07.847167,24.399446421609767,24.914516948209297,23.98818694267317,24.64823662076258,4361303,3.138884726050839,0.7501338962361004,24.15228778955629,24.413820560747862,24.67813273010944,1.4788461001858462,-13.674010326928398,2024,10,22,Tuesday
2024-10-23 16:03:07.847167,25.13971843201307,25.621570446734648,24.59876893666527,24.8415938809055,7201765,0.7844669098155288,0.19335726014291765,24.259940776900688,24.392520501210374,24.676911646862855,1.4811756162705225,-12.996811503372385,2024,10,23,Wednesday
2024-10-24 16:03:07.847167,24.37021358000139,24.595580440699287,23.880337109291045,24.368896573802644,10964443,-1.9028461272213026,-0.4726973071028553,24.27972223814796,24.354007710175683,24.668788610184038,1.5172966930837357,-14.652348306239515,2024,10,24,Thursday
2024-10-25 16:03:07.847167,24.69257311942641,25.333411674393084,24.022192201813606,24.63534210903438,5894100,1.093383668090131,0.2664455352317354,24.375879603978795,24.33096197597766,24.66645078845296,1.5287846861229175,-13.719171021521493,2024,10,25,Friday
2024-10-28 16:03:07.847167,23.98953941915471,24.69388803223528,23.71810371753953,24.24929353272165,7666805,-1.5670518176857606,-0.38604857631272793,24.403069234530296,24.31559599859082,24.658174845496383,1.4904875635577217,-15.071236320343084,2024,10,28,Monday
2024-10-29 16:03:07.847167,24.717927748236345,24.841013218079063,24.33633415176605,24.56795146599684,4197162,1.3140916160926164,0.3186579332751869,24.458488129678585,24.3098103095898,24.646561338261037,1.5110218901116823,-13.955194557177597,2024,10,29,Tuesday
2024-10-30 16:03:07.847167,24.861157145235357,25.74473872026876,24.686444591297985,25.035213789378,4046161,1.9019181311387356,0.4672623233811599,24.62093256751451,24.333636611158557,24.64025637155066,1.5153197162030012,-12.318692801557507,2024,10,30,Wednesday
2024-10-31 16:03:07.847167,24.94959752747995,25.122478632317385,24.062110704675742,24.71076495381552,9674851,-1.2959699018034176,-0.32444883556247817,24.629865186522075,24.34020591607416,24.62334995606621,1.5306334738364114,-13.455016152357114,2024,10,31,Thursday
2024-11-01 16:03:07.847167,24.92302328158065,25.560311645042237,24.61198093739904,25.09993949729145,7688482,1.5749190452149175,0.3891745434759315,24.66677170314864,24.371879225836135,24.622368523841022,1.527606121858757,-12.09200271906241,2024,11,1,Friday
2024-11-04 16:03:07.847167,25.083288592242454,25.62033931842409,25.16521523036421,25.26887595984425,11348022,0.6730552580456628,0.16893646255280004,24.795340186868874,24.3883904892237,24.61956877349388,1.460608295283884,-11.500333321120426,2024,11,4,Monday
2024-11-05 16:03:07.847167,25.32345391632911,26.116589711624705,24.96883058360059,25.60152411562025,9983604,1.3164343214340901,0.33264815577599904,24.933366187809707,24.42630593197567,24.620035747998998,1.45542092754047,-10.33529333460489,2024,11,5,Tuesday
2024-11-06 16:03:07.847167,26.347305567526035,26.578532111269556,26.23934745200187,26.364065400460035,13168293,2.9784995666509273,0.7625412848397843,25.23547645462948,24.493806101379104,24.630261835095755,1.5369494363016807,-7.664630435137266,2024,11,6,Wednesday
2024-11-07 16:03:07.847167,26.30863892579466,26.64349132149332,25.647720597925225,26.26973424583709,4897501,-0.35780200507808946,-0.09433115462294595,25.478588280320942,24.547187533004237,24.63898948267012,1.5274109522236934,-7.9950082388366095,2024,11,7,Thursday
2024-11-08 16:03:07.847167,25.71148905552931,26.750652497507,25.73032747975663,25.972063871872297,7754619,-1.1331305112535106,-0.2976703739647917,25.612424006391556,24.606930673323724,24.653200831356678,1.4927413785142987,-9.037544872358627,2024,11,8,Friday
2024-11-11 16:03:07.847167,25.78539876181729,25.90077559469108,24.849430755716725,25.62008219180029,9465377,-1.3552318437550226,-0.3519816800720079,25.742326468960812,24.651780822120145,24.664435102079732,1.5208064639395067,-10.270297030109798,2024,11,11,Monday
2024-11-12 16:03:07.847167,25.269555470441134,25.857297834771224,24.94002364368086,25.29758216959232,9129439,-1.2587782497871292,-0.3225000222079686,25.77056113643236,24.66832493039327,24.670456382329554,1.4956097477722397,-11.399795014693371,2024,11,12,Tuesday
2024-11-13 16:03:07.847167,25.285199739201424,25.598198622562165,24.941713446168222,25.27056557760488,12061826,-0.10679515459748323,-0.02701659198744011,25.770802510398166,24.705274125668346,24.669566570338688,1.4100015632124694,-11.494415740581122,2024,11,13,Wednesday
2024-11-14 16:03:07.847167,25.37530810747268,26.05228164729036,25.20662882407703,25.41085045930974,6885250,0.5551315473096397,0.14028488170485787,25.74356341663952,24.74431022916055,24.672496412539335,1.4115731870653103,-11.003093321226377,2024,11,14,Thursday
2024-11-15 16:03:07.847167,25.465808707345143,25.716962433322795,25.2114279199768,25.52535087081995,11991899,0.4505965343173379,0.1145004115102104,25.623747055262363,24.783570439387177,24.680249296527634,1.4116140741608194,-10.602076344082189,2024,11,15,Friday
2024-11-18 16:03:07.847167,25.895832460997493,26.638922993767544,25.14639272893282,25.86004826221256,7902059,1.3112352229219582,0.33469739139260923,25.56522048617315,24.823435454643917,24.693908581816473,1.4119224357118703,-9.429859280544918,2024,11,18,Monday
2024-11-19 16:03:07.847167,25.662217258300352,26.286725789710477,25.071639074402853,25.86907311074193,14049806,0.03489880775884302,0.009024848529371354,25.55050752029738,24.879966504604074,24.70355719943498,1.3523351979255385,-9.398251381248324,2024,11,19,Tuesday
2024-11-20 16:03:07.847167,26.263467711680217,26.719546157725578,26.09649416202826,26.45431083338305,9607912,2.262306500645761,0.5852377226411214,25.66968304052349,24.973484097100783,24.71820485246459,1.3223547239539146,-7.348562132547576,2024,11,20,Wednesday
2024-11-21 16:03:07.847167,26.569343564474185,26.503719914997085,25.938244750197896,26.352272191866074,8573694,-0.3857164987575934,-0.10203864151697672,25.820353043705456,25.056513710946096,24.734030742696547,1.325859399154163,-7.70593401473848,2024,11,21,Thursday
2024-11-22 16:03:07.847167,27.711833227560305,27.6629944838414,26.83871429353821,27.444163950280124,8228566,4.1434444455650254,1.0918917584140502,26.130867096944772,25.171852451369496,24.759665085077295,1.4968493177653555,-3.881780664086043,2024,11,22,Friday
2024-11-25 16:03:07.847167,27.62224057093218,28.16209674515354,26.97791793483877,27.69825498116433,13568039,0.9258472269169316,0.25409103088420437,26.45763917149543,25.292193518425147,24.787648715451006,1.4992351938458681,-2.9918727958025526,2024,11,25,Monday
2024-11-26 16:03:07.847167,27.221662854262156,27.69511827387792,26.84408501644527,27.35921605037602,3719407,-1.2240443703723014,-0.33903893078830905,26.719619911432012,25.39648650860196,24.80751766783827,1.530781834461963,-4.179295315649134,2024,11,26,Tuesday
2024-11-27 16:03:07.847167,27.021082868873187,27.614901499047605,26.560615154205298,26.934683142929774,5538143,-1.5516998245291846,-0.4245329074462454,26.873139180105902,25.495567928425665,24.825747333984722,1.548108368445287,-5.666145022098834,2024,11,27,Wednesday
2024-11-28 16:03:07.847167,27.076736703464118,27.53311746736852,26.742660912211218,27.131496200805252,3337913,0.730704931003201,0.19681305787547743,27.053485335829233,25.597985597823804,24.847577598183797,1.5492712885061004,-4.976842892169897,2024,11,28,Thursday
2024-11-29 16:03:07.847167,26.76116699184933,27.320035169264457,26.45900247590535,27.04593517845312,3328821,-0.3153568152632569,-0.08556102235213103,27.138003099410668,25.69351613044028,24.870157397350905,1.5548249641394127,-5.276504894187751,2024,11,29,Friday
2024-12-02 16:03:07.847167,27.12905102628787,27.867360958490977,27.23310668334516,27.335359467868155,13569315,1.0701212123203296,0.2894242894150345,27.27844413883954,25.808091355218338,24.902415042927892,1.531299345755328,-4.262848680009245,2024,12,2,Monday
2024-12-03 16:03:07.847167,27.658061946784212,28.12322266129559,26.99476607325389,27.528478609475776,13089851,0.7064810756727935,0.193119141607621,27.290489090153205,25.904099421508775,24.935459876716035,1.4466305372705173,-3.5864838235452834,2024,12,3,Tuesday
2024-12-04 16:03:07.847167,27.59852550133732,27.720100471721896,27.15432602888228,27.50317113619123,6887008,-0.09193197213533955,-0.025307473284545523,27.262619969442763,25.99281866335163,24.967020780793792,1.4470113112674736,-3.6751186703713246,2024,12,4,Wednesday
2024-12-05 16:03:07.847167,26.88453533624416,27.38561119214389,26.512339608848112,27.16827774074207,13200983,-1.2176537526920939,-0.33489339544916064,27.23534306806648,26.086131368916277,24.994795430761723,1.4152876326498338,-4.848022202657754,2024,12,5,Thursday
2024-12-06 16:03:07.847167,26.3993462398057,26.69183294149941,26.401069494769736,26.566162942645928,9725275,-2.2162420593676457,-0.6021147980961423,27.182697325168792,26.15049206337,25.01688003587938,1.4844765556944823,-6.9568203549226215,2024,12,6,Friday
2024-12-09 16:03:07.847167,26.230025931550163,27.00686246414327,25.879639466733448,26.39138105359732,6615652,-0.6579116804558693,-0.1747818890486066,27.076966589853374,26.22189498073252,25.043270666730304,1.4548250294106535,-7.5689623016751195,2024,12,9,Monday
2024-12-10 16:03:07.847167,26.84090030926415,27.302427832440177,26.301083640184626,26.73776466310491,8193734,1.3124876216372705,0.3463836095075905,27.032942230517914,26.29422208730279,25.075337049212727,1.4547862272020877,-6.355816373333722,2024,12,10,Tuesday
2024-12-11 16:03:07.847167,26.539052575187817,27.25946786556007,26.27759838440154,26.8272262525352,11457411,0.3345888878801384,0.08946158943028948,26.960351771184634,26.353955836074697,25.10987813507585,1.4227929073902295,-6.042493340772825,2024,12,11,Wednesday
2024-12-12 16:03:07.847167,26.09521998201935,27.023674147107045,26.187357316690527,26.33275483282861,10772580,-1.8431701252001886,-0.49447141970659203,26.789534088806466,26.408022165375133,25.142448280896794,1.4464787077110668,-7.774290033898678,2024,12,12,Thursday
2024-12-13 16:03:07.847167,26.5858009461712,27.06982040201232,25.89986264374759,26.405851294947283,3807744,0.2775875998645816,0.0730964621186736,26.632774111485904,26.45155255863033,25.176504945106707,1.423857968774541,-7.518282899145712,2024,12,13,Friday
2024-12-16 16:03:07.847167,26.37092913584962,27.073550393694745,26.070763127045357,26.56380233861702,12137344,0.5981668301675347,0.1579510436697369,26.5464204826109,26.494716771256087,25.21047834941845,1.4230272131025719,-6.96508794347902,2024,12,16,Monday
2024-12-17 16:03:07.847167,26.305731120625893,26.921873352274048,25.721621389823447,26.214083455914768,8720622,-1.3165241867270194,-0.34971888270225193,26.49612341307787,26.51513541593257,25.23214045000838,1.4314621946200659,-8.189915062803333,2024,12,17,Tuesday
2024-12-18 16:03:07.847167,26.122307258699216,26.52348643709692,25.756956223453663,26.27939759007118,12088147,0.24915665758924455,0.06531413415641296,26.48012577543128,26.512313155586277,25.253709871901023,1.3241753279285893,-7.961164123843966,2024,12,18,Wednesday
2024-12-19 16:03:07.847167,26.06617000488339,26.484848902806192,25.73297761316933,26.306505169227783,11634012,0.1031514480638096,0.027107579156602668,26.418517276305977,26.51353885303263,25.27439333080578,1.3225814829530165,-7.866224731856642,2024,12,19,Thursday
2024-12-20 16:03:07.847167,25.699044456473413,26.141965869935632,25.1896488420972,25.85314114187374,9933705,-1.7233913225553454,-0.4533640273540449,26.2793622604972,26.50957476203268,25.29032779245691,1.3444307260625008,-9.454050219970467,2024,12,20,Friday
2024-12-23 16:03:07.847167,26.13344033690465,26.140040977053776,25.711205673701503,26.00008017779125,8545403,0.5683604754685545,0.14693903591751223,26.231837309777575,26.52224136156571,25.31638029222203,1.3236030528833982,-8.939422829283172,2024,12,23,Monday
2024-12-24 16:03:07.847167,26.441635960980523,26.700036749717476,25.550683492990707,26.22821808011675,3017297,0.8774507646340579,0.2281379023254999,26.206461136230356,26.553262558583192,25.345043007106334,1.3077149583126206,-8.140411098618527,2024,12,24,Tuesday
2024-12-25 16:03:07.847167,26.86339458790526,27.420886653771536,26.216483691580645,26.665262669165063,3788443,1.6663144545821407,0.43704458904831256,26.22095546916579,26.599752461635198,25.378251593249463,1.3364570227914734,-6.609741490835075,2024,12,25,Wednesday
2024-12-26 16:03:07.847167,27.0289176995283,27.218148060225182,26.936666786363197,27.090607581757222,6265962,1.595127405529051,0.4253449125921591,26.346173201428996,26.65574436571678,25.405196001346148,1.359601383509041,-5.120047883260959,2024,12,26,Thursday
2024-12-27 16:03:07.847167,26.644215008294974,26.728840866159608,26.402378275881805,26.54336392635259,9010334,-2.020049398128465,-0.5472436554046318,26.38388267804063,26.689678134234537,25.42687237209538,1.4188435138545807,-7.03666978493972,2024,12,27,Friday
2024-12-30 16:03:07.847167,25.995048579414235,26.588597321963142,25.8380911790775,26.172058002164743,14415002,-1.3988653631773151,-0.3713059241878476,26.364675939888766,26.70007845889961,25.443040421145728,1.4279544011245922,-8.337101611774344,2024,12,30,Monday
2024-12-31 16:03:07.847167,26.257784838983017,27.135608713095944,25.732468316848383,26.38189620082641,12615754,0.801764227499091,0.20983819866166797,26.440212376882005,26.717172561902427,25.46165179036014,1.4345274752200436,-7.602181282608711,2024,12,31,Tuesday
2025-01-01 16:03:07.847167,26.82903616408217,26.91254394645322,25.995858018650853,26.59123467296949,14268912,0.7934928958462262,0.20933847214308088,26.524663019050326,26.72173668988864,25.48774077730136,1.3813941030594203,-6.869011155169336,2025,1,1,Wednesday
2025-01-02 16:03:07.847167,26.50887899337656,27.256142205351992,26.149047363999436,26.80107783927012,8752613,0.7891441254284315,0.2098431663006295,26.606500127500805,26.73669687813544,25.51103965256165,1.3859540877313707,-6.134073427746944,2025,1,2,Thursday
2025-01-03 16:03:07.847167,28.09729964582289,28.47509552864549,27.883906187801085,28.34599452731021,4333572,5.764382676343005,1.5449166880400895,26.8466046786644,26.766757897369775,25.548119854301795,1.569813047458472,-0.7232822174271458,2025,1,3,Friday
2025-01-06 16:03:07.847167,28.402906576453294,28.78201506403914,28.170035524796837,28.57817482336568,8637025,0.8190938435120865,0.23218029605546775,27.059114284608466,26.79608855877649,25.58422164965817,1.5680423843349809,0.08988726597076724,2025,1,6,Monday
2025-01-07 16:03:07.847167,28.752144493540413,29.826866257287318,28.83300840252172,29.03622517121612,11072879,1.602797766762687,0.45805034785044185,27.415237319588964,26.851988862804493,25.629412125436648,1.5696726289732514,1.6941257438250368,2025,1,7,Tuesday
2025-01-08 16:03:07.847167,29.230511229445483,30.19723305589684,29.09191504086509,29.42164996839161,12004471,1.3273929200602996,0.3854247971754887,27.879464743335664,26.93488775698655,25.67260796767094,1.5460685729940324,3.044006369065788,2025,1,8,Wednesday
2025-01-09 16:03:07.847167,29.735855497273946,29.789488547346213,29.282217004370416,29.686030560692128,7701669,0.8985919980169399,0.2643805923005189,28.351483937602193,27.020038902316116,25.72492933130123,1.5479607245209737,3.9699515647342754,2025,1,9,Thursday
2025-01-10 16:03:07.847167,29.51660168496969,30.330015204410454,29.40172665383846,29.563746954614192,6765056,-0.41192306202046947,-0.12228360607793576,28.776128549265724,27.10396596152149,25.77324124453844,1.5494095860353785,3.5416753566676284,2025,1,10,Friday
2025-01-13 16:03:07.847167,30.106761761235887,30.41854269106055,29.61673036769185,29.871158734589702,6325315,1.0398268543139855,0.30741177997551006,29.214711534311373,27.188492603745537,25.81519099597425,1.54890594805266,4.618329502432861,2025,1,13,Monday
2025-01-14 16:03:07.847167,29.75631887759594,30.27339554671689,29.04709503470826,29.56585274055288,8217092,-1.022076166343322,-0.30530599403682146,29.38897699334604,27.256405074781437,25.858108352346026,1.5656163288388687,3.549050490961969,2025,1,14,Tuesday
2025-01-15 16:03:07.847167,29.3800398006538,29.893267288578777,28.85998520966764,29.474949389635075,11264605,-0.30746060908678485,-0.09090335091780588,29.517087645670244,27.3221310165629,25.902490060374966,1.5677324308813527,3.2306779496188653,2025,1,15,Wednesday
2025-01-16 16:03:07.847167,29.14028212234041,29.74554528228711,28.48578480430657,29.28462806228164,3828791,-0.6457053575819272,-0.1903213273534341,29.55257377296532,27.39267602728089,25.944271702124283,1.5527660693344263,2.5641119314300242,2025,1,16,Thursday
2025-01-17 16:03:07.847167,29.24901725471473,29.763394415994213,28.56802247787388,29.32120180981437,6820887,0.12489059944673642,0.03657374753272791,29.538224036025714,27.4845106561865,25.98865489851138,1.4811051677217932,2.6922048656384145,2025,1,17,Friday
2025-01-20 16:03:07.847167,30.30506629377086,30.81769430854425,29.701093688587346,30.250889328261977,9652346,3.1707005888702122,0.9296875184476079,29.618918145678546,27.61316093200866,26.05021730377733,1.5552555637991086,5.948267210037006,2025,1,20,Monday
2025-01-21 16:03:07.847167,29.368645527497208,29.705563221332905,29.112933705697632,29.50780734300348,5846274,-2.4563971564441567,-0.7430819852584953,29.610926772591306,27.70549568800528,26.103176028299288,1.634831429233039,3.3457569869878023,2025,1,21,Tuesday
2025-01-22 16:03:07.847167,29.86062485564097,29.907117023842364,29.240811355635728,29.78613551093149,8988099,0.9432356823151133,0.2783281679280094,29.59878059778299,27.804125996618488,26.163906147950584,1.6385103260433462,4.320551043047738,2025,1,22,Wednesday
2025-01-23 16:03:07.847167,29.09052024554858,29.460424213347665,28.49491712157767,29.144873254233836,10069337,-2.1528884015931227,-0.6412622566976545,29.538640671165982,27.897863277331997,26.21536378626043,1.6537894006554477,2.0746459991639377,2025,1,23,Thursday
2025-01-24 16:03:07.847167,28.99115290820745,29.553201133611918,28.77708926604989,28.95992459969626,10871917,-0.6345838354630984,-0.1849486545375747,29.465065701174723,27.98299905415696,26.26881027954114,1.6635582393757924,1.4268967955470613,2025,1,24,Friday
2025-01-27 16:03:07.847167,29.361004847742603,29.640626346747474,29.01239550747401,29.39932893026141,8446079,1.5172840973824764,0.43940433056515005,29.481451539457545,28.07751660721177,26.32020795589719,1.677237692055981,2.965830971094441,2025,1,27,Monday
2025-01-28 16:03:07.847167,29.305544485402947,30.00026773300524,28.741003429732867,29.4288650296778,3376794,0.1004652163539177,0.029536099416390016,29.496831999438037,28.18467599300387,26.375372446970708,1.6483305387430167,3.0692758159501565,2025,1,28,Tuesday
2025-01-29 16:03:07.847167,29.270663194461573,29.78052964255937,28.632908143931147,29.00159121028428,6878450,-1.451886842943606,-0.42727381939352327,29.31836083972694,28.275415780344307,26.4271783457699,1.6825754444749854,1.5728265612611203,2025,1,29,Wednesday
2025-01-30 16:03:07.847167,28.877457294854352,28.885024319411087,28.218983228499464,28.71929381835849,6033349,-0.9733858734815914,-0.2822973919257876,29.205716050491937,28.355842068648666,26.472189484895182,1.6992555474413333,0.584131016217837,2025,1,30,Thursday
2025-01-31 16:03:07.847167,28.77902491517044,29.565778492468155,28.483518457107028,28.994957009710568,12910074,0.9598536548132808,0.27566319135207706,29.09269055031752,28.46056926424323,26.525691566533208,1.658851209514228,1.5495914739391825,2025,1,31,Friday
2025-02-03 16:03:07.847167,28.927715234340663,29.117259602315112,28.47750107160837,28.706634448801918,13868860,-0.9943886476951436,-0.28832256090865016,29.03008500668439,28.550787739943583,26.574936641209813,1.6776873916505568,0.5397938645415268,2025,2,3,Monday
